2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3514.03,3646.61,3687.44,3744.36,3830.98,3932.44,4049.83,4184.38,4337.58,4511.12
3497.97,3629.94,3670.59,3727.26,3813.48,3914.47,4031.32,4165.26,4317.76,4490.50
3490.61,3622.31,3662.87,3719.41,3805.45,3906.24,4022.84,4156.50,4308.67,4481.06
3550.70,3684.66,3725.92,3783.44,3870.96,3973.48,4092.09,4228.05,4382.84,4558.19
3614.17,3750.52,3792.52,3851.07,3940.15,4044.50,4165.24,4303.62,4461.18,4639.67
3664.44,3802.69,3845.27,3904.64,3994.96,4100.76,4223.18,4363.49,4523.24,4704.21
3682.51,3821.45,3864.24,3923.89,4014.66,4120.99,4244.01,4385.01,4545.55,4727.41
3652.13,3789.92,3832.36,3891.52,3981.54,4086.99,4208.99,4348.83,4508.05,4688.41
3564.79,3699.28,3740.71,3798.45,3886.32,3989.25,4108.33,4244.83,4400.24,4576.28
3423.13,3552.28,3592.06,3647.51,3731.89,3830.72,3945.08,4076.15,4225.38,4394.43
3241.81,3364.12,3401.79,3454.31,3534.21,3627.81,3736.11,3860.24,4001.57,4161.66
3045.42,3160.31,3195.70,3245.04,3320.10,3408.03,3509.77,3626.37,3759.14,3909.54
