2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
5058.45,5249.30,5308.07,5390.02,5514.70,5660.75,5829.74,6023.42,6243.95,6493.76
5035.17,5225.14,5283.65,5365.21,5489.33,5634.71,5802.91,5995.70,6215.22,6463.87
5024.50,5214.06,5272.44,5353.84,5477.69,5622.76,5790.61,5982.99,6202.04,6450.17
5111.53,5304.38,5363.77,5446.58,5572.57,5720.15,5890.91,6086.63,6309.47,6561.90
5203.46,5399.78,5460.24,5544.53,5672.79,5823.03,5996.86,6196.09,6422.94,6679.91
5276.28,5475.34,5536.65,5622.12,5752.18,5904.52,6080.78,6282.80,6512.83,6773.39
5302.44,5502.50,5564.11,5650.00,5780.70,5933.80,6110.93,6313.96,6545.12,6806.98
5258.42,5456.81,5517.91,5603.09,5732.71,5884.53,6060.19,6261.53,6490.78,6750.46
5131.87,5325.48,5385.11,5468.25,5594.74,5742.91,5914.35,6110.85,6334.57,6588.01
4926.64,5112.51,5169.75,5249.56,5371.00,5513.24,5677.82,5866.46,6081.24,6324.54
4663.94,4839.90,4894.10,4969.65,5084.61,5219.27,5375.07,5553.65,5756.98,5987.31
4379.41,4544.63,4595.52,4666.46,4774.41,4900.86,5047.16,5214.84,5405.77,5622.04
