2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
1773.00,1839.89,1860.49,1889.21,1932.91,1984.10,2043.33,2111.22,2188.52,2276.07
1764.82,1831.41,1851.91,1880.50,1924.00,1974.96,2033.91,2101.49,2178.43,2265.58
1761.07,1827.52,1847.98,1876.51,1919.92,1970.76,2029.59,2097.02,2173.80,2260.77
1764.18,1830.74,1851.23,1879.81,1923.30,1974.23,2033.17,2100.72,2177.63,2264.75
1801.22,1869.17,1890.10,1919.28,1963.68,2015.68,2075.86,2144.82,2223.35,2312.30
1833.37,1902.54,1923.84,1953.54,1998.73,2051.66,2112.91,2183.11,2263.04,2353.57
1849.39,1919.17,1940.66,1970.62,2016.20,2069.60,2131.38,2202.19,2282.82,2374.15
1839.69,1909.10,1930.47,1960.27,2005.62,2058.74,2120.19,2190.63,2270.84,2361.69
1799.04,1866.92,1887.82,1916.96,1961.31,2013.25,2073.35,2142.24,2220.67,2309.51
1728.53,1793.75,1813.83,1841.83,1884.44,1934.35,1992.09,2058.28,2133.63,2218.99
1635.94,1697.66,1716.67,1743.17,1783.50,1830.73,1885.38,1948.02,2019.34,2100.13
1534.59,1592.49,1610.32,1635.18,1673.01,1717.31,1768.58,1827.34,1894.24,1970.02
