2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3093.84,3210.57,3246.52,3296.64,3372.90,3462.22,3565.58,3684.04,3818.92,3971.70
3079.60,3195.79,3231.57,3281.46,3357.37,3446.28,3549.16,3667.08,3801.34,3953.42
3073.07,3189.01,3224.72,3274.50,3350.25,3438.97,3541.63,3659.30,3793.27,3945.03
3095.45,3212.24,3248.21,3298.35,3374.65,3464.02,3567.43,3685.95,3820.90,3973.77
3155.44,3274.49,3311.15,3362.27,3440.05,3531.15,3636.56,3757.38,3894.95,4050.78
3206.03,3326.98,3364.24,3416.17,3495.20,3587.76,3694.86,3817.62,3957.39,4115.72
3230.67,3352.55,3390.09,3442.43,3522.06,3615.34,3723.26,3846.96,3987.81,4147.35
3211.23,3332.38,3369.70,3421.72,3500.87,3593.59,3700.86,3823.82,3963.81,4122.40
3138.87,3257.29,3293.77,3344.62,3421.99,3512.61,3617.47,3737.66,3874.50,4029.51
3015.45,3129.21,3164.25,3213.10,3287.43,3374.49,3475.23,3590.69,3722.15,3871.06
2854.31,2962.00,2995.17,3041.41,3111.76,3194.17,3289.52,3398.81,3523.25,3664.21
2678.34,2779.39,2810.51,2853.90,2919.92,2997.25,3086.72,3189.27,3306.03,3438.30
