2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3524.50,3657.47,3698.43,3755.52,3842.40,3944.16,4061.90,4196.85,4350.50,4524.56
3511.33,3643.81,3684.61,3741.49,3828.04,3929.42,4046.72,4181.17,4334.25,4507.66
3495.20,3627.07,3667.68,3724.30,3810.45,3911.37,4028.13,4161.96,4314.34,4486.94
3487.80,3619.39,3659.92,3716.42,3802.39,3903.09,4019.60,4153.15,4305.20,4477.45
3548.14,3682.00,3723.23,3780.71,3868.17,3970.61,4089.14,4225.00,4379.68,4554.90
3611.87,3748.14,3790.11,3848.62,3937.65,4041.93,4162.59,4300.88,4458.35,4636.71
3662.35,3800.52,3843.08,3902.41,3992.68,4098.42,4220.76,4360.99,4520.66,4701.52
3680.49,3819.35,3862.11,3921.74,4012.46,4118.72,4241.67,4382.60,4543.05,4724.81
3649.97,3787.68,3830.09,3889.22,3979.19,4084.57,4206.50,4346.26,4505.38,4685.63
3562.25,3696.64,3738.04,3795.74,3883.55,3986.40,4105.40,4241.80,4397.10,4573.01
3419.98,3549.01,3588.75,3644.15,3728.45,3827.19,3941.44,4072.39,4221.48,4390.38
3237.87,3360.03,3397.65,3450.11,3529.92,3623.40,3731.57,3855.54,3996.70,4156.60
3040.63,3155.34,3190.68,3239.93,3314.88,3402.67,3504.25,3620.67,3753.23,3903.39
